Date,Site,POA (kWh/m²),Status
2025-12-30,Epsilon Commercial Center,5.24,Draft
2025-12-30,Delta Power Station,6.39,Draft
2025-12-30,Gamma Rooftop Array,5.73,Draft
2025-12-30,Beta Industrial Park,4.62,Draft
2025-12-30,Alpha Solar Farm,7.92,Draft
2025-12-29,Epsilon Commercial Center,6.48,Draft
2025-12-29,Delta Power Station,6.78,Draft
2025-12-29,Gamma Rooftop Array,4.49,Draft
2025-12-29,Beta Industrial Park,5.30,Draft
2025-12-29,Alpha Solar Farm,6.28,Draft
2025-12-28,Epsilon Commercial Center,5.88,Draft
2025-12-28,Delta Power Station,7.00,Draft
2025-12-28,Gamma Rooftop Array,7.57,Draft
2025-12-28,Beta Industrial Park,4.63,Draft
2025-12-28,Alpha Solar Farm,6.38,Draft
2025-12-27,Epsilon Commercial Center,5.42,Draft
2025-12-27,Delta Power Station,7.91,Draft
2025-12-27,Gamma Rooftop Array,5.73,Draft
2025-12-27,Beta Industrial Park,4.49,Draft
2025-12-27,Alpha Solar Farm,6.28,Draft
2025-12-26,Epsilon Commercial Center,6.48,Draft
2025-12-26,Delta Power Station,6.78,Draft
2025-12-26,Gamma Rooftop Array,4.49,Draft
2025-12-26,Beta Industrial Park,5.30,Draft
2025-12-26,Alpha Solar Farm,7.12,Draft
